Return ID,Order ID,Return Date,Return Reason
RET-5089,ORD-101621,06-08-2024,Quality Not As Expected
RET-5090,ORD-101625,08-08-2024,Changed Mind
RET-5091,ORD-101636,13-08-2024,Quality Not As Expected
RET-5092,ORD-101650,09-08-2024,Changed Mind
RET-5093,ORD-101666,16-08-2024,Size or Fit Issue
RET-5094,ORD-101705,21-08-2024,Wrong Item Delivered
RET-5095,ORD-101707,20-08-2024,Size or Fit Issue
RET-5096,ORD-101714,21-08-2024,Changed Mind
RET-5097,ORD-101721,24-08-2024,Size or Fit Issue
RET-5098,ORD-101752,26-08-2024,Damaged Product
RET-5099,ORD-101782,02-09-2024,Size or Fit Issue
RET-5100,ORD-101807,05-09-2024,Damaged Product
RET-5101,ORD-101814,31-08-2024,Damaged Product
RET-5102,ORD-101827,09-09-2024,Wrong Item Delivered
RET-5103,ORD-101829,05-09-2024,Quality Not As Expected
RET-5104,ORD-101855,06-09-2024,Wrong Item Delivered
RET-5105,ORD-101859,11-09-2024,Size or Fit Issue
RET-5106,ORD-101864,10-09-2024,Wrong Item Delivered
RET-5107,ORD-101866,11-09-2024,Damaged Product
RET-5108,ORD-101868,09-09-2024,Quality Not As Expected
RET-5109,ORD-101871,05-09-2024,Quality Not As Expected
RET-5110,ORD-101879,11-09-2024,Wrong Item Delivered
RET-5111,ORD-101938,20-09-2024,Size or Fit Issue
RET-5112,ORD-101948,22-09-2024,Damaged Product
RET-5113,ORD-101955,15-09-2024,Quality Not As Expected
RET-5114,ORD-101969,18-09-2024,Size or Fit Issue
RET-5115,ORD-102008,28-09-2024,Size or Fit Issue
RET-5116,ORD-102013,22-09-2024,Quality Not As Expected
RET-5117,ORD-102026,02-10-2024,Damaged Product
RET-5118,ORD-102035,01-10-2024,Damaged Product
RET-5119,ORD-102055,04-10-2024,Quality Not As Expected
RET-5120,ORD-102064,01-10-2024,Changed Mind
RET-5121,ORD-102076,05-10-2024,Damaged Product
RET-5122,ORD-102083,02-10-2024,Size or Fit Issue
RET-5123,ORD-102102,03-10-2024,Size or Fit Issue
RET-5124,ORD-102125,05-10-2024,Changed Mind
RET-5125,ORD-102136,06-10-2024,Damaged Product
RET-5126,ORD-102145,15-10-2024,Damaged Product
RET-5127,ORD-102160,07-10-2024,Wrong Item Delivered
RET-5128,ORD-102180,17-10-2024,Quality Not As Expected
RET-5129,ORD-102213,16-10-2024,Size or Fit Issue
RET-5130,ORD-102222,19-10-2024,Changed Mind
RET-5131,ORD-102229,18-10-2024,Wrong Item Delivered
RET-5132,ORD-102236,18-10-2024,Size or Fit Issue
RET-5133,ORD-102304,28-10-2024,Size or Fit Issue
RET-5134,ORD-102309,19-10-2024,Quality Not As Expected
RET-5135,ORD-102319,25-10-2024,Quality Not As Expected
RET-5136,ORD-102332,30-10-2024,Size or Fit Issue
RET-5137,ORD-102394,01-11-2024,Size or Fit Issue
RET-5138,ORD-102399,28-10-2024,Changed Mind
RET-5139,ORD-102402,29-10-2024,Quality Not As Expected
RET-5140,ORD-102412,04-11-2024,Quality Not As Expected
RET-5141,ORD-102420,04-11-2024,Size or Fit Issue
RET-5142,ORD-102424,04-11-2024,Damaged Product
RET-5143,ORD-102440,31-10-2024,Size or Fit Issue
RET-5144,ORD-102458,04-11-2024,Damaged Product
RET-5145,ORD-102478,08-11-2024,Quality Not As Expected
RET-5146,ORD-102501,09-11-2024,Size or Fit Issue
RET-5147,ORD-102502,11-11-2024,Damaged Product
RET-5148,ORD-102515,12-11-2024,Wrong Item Delivered
RET-5149,ORD-102561,15-11-2024,Wrong Item Delivered
RET-5150,ORD-102585,20-11-2024,Damaged Product
RET-5151,ORD-102609,21-11-2024,Damaged Product
RET-5152,ORD-102611,23-11-2024,Damaged Product
RET-5153,ORD-102638,20-11-2024,Size or Fit Issue
RET-5154,ORD-102646,18-11-2024,Wrong Item Delivered
RET-5155,ORD-102671,28-11-2024,Damaged Product
RET-5156,ORD-102682,29-11-2024,Damaged Product
RET-5157,ORD-102689,23-11-2024,Size or Fit Issue
RET-5158,ORD-102693,28-11-2024,Damaged Product
RET-5159,ORD-102714,25-11-2024,Quality Not As Expected
RET-5160,ORD-102746,02-12-2024,Quality Not As Expected
RET-5161,ORD-102785,29-11-2024,Changed Mind
RET-5162,ORD-102794,02-12-2024,Damaged Product
RET-5163,ORD-102829,08-12-2024,Damaged Product
RET-5164,ORD-102830,09-12-2024,Damaged Product
RET-5165,ORD-102835,05-12-2024,Size or Fit Issue
RET-5166,ORD-102842,10-12-2024,Quality Not As Expected
RET-5167,ORD-102858,10-12-2024,Size or Fit Issue
RET-5168,ORD-102877,12-12-2024,Quality Not As Expected
RET-5169,ORD-102914,20-12-2024,Quality Not As Expected
RET-5170,ORD-102930,15-12-2024,Changed Mind
RET-5171,ORD-102940,21-12-2024,Damaged Product
RET-5172,ORD-102945,20-12-2024,Wrong Item Delivered
RET-5173,ORD-102961,22-12-2024,Changed Mind
RET-5174,ORD-102995,27-12-2024,Wrong Item Delivered
RET-5175,ORD-103021,31-12-2024,Damaged Product
RET-5176,ORD-103062,30-12-2024,Wrong Item Delivered
RET-5177,ORD-103108,07-01-2025,Size or Fit Issue
RET-5178,ORD-103113,12-01-2025,Changed Mind
RET-5179,ORD-103148,12-01-2025,Quality Not As Expected
RET-5180,ORD-103175,17-01-2025,Changed Mind
RET-5181,ORD-103187,19-01-2025,Damaged Product
RET-5182,ORD-103215,20-01-2025,Quality Not As Expected
RET-5183,ORD-103219,21-01-2025,Quality Not As Expected
RET-5184,ORD-103225,15-01-2025,Damaged Product
RET-5185,ORD-103267,26-01-2025,Quality Not As Expected
RET-5186,ORD-103276,25-01-2025,Quality Not As Expected
RET-5187,ORD-103284,26-01-2025,Size or Fit Issue
RET-5188,ORD-103294,30-01-2025,Size or Fit Issue
RET-5189,ORD-103325,26-01-2025,Damaged Product
RET-5190,ORD-103332,27-01-2025,Damaged Product
RET-5191,ORD-103334,26-01-2025,Changed Mind
RET-5192,ORD-103352,27-01-2025,Size or Fit Issue
RET-5193,ORD-103353,28-01-2025,Wrong Item Delivered
RET-5194,ORD-103356,01-02-2025,Quality Not As Expected
RET-5195,ORD-103375,01-02-2025,Size or Fit Issue
RET-5196,ORD-103382,31-01-2025,Damaged Product
RET-5197,ORD-103396,09-02-2025,Damaged Product
RET-5198,ORD-103401,07-02-2025,Quality Not As Expected
RET-5199,ORD-103417,03-02-2025,Damaged Product
RET-5200,ORD-103432,13-02-2025,Changed Mind
RET-5201,ORD-103450,11-02-2025,Damaged Product
RET-5202,ORD-103493,13-02-2025,Size or Fit Issue
RET-5203,ORD-103543,17-02-2025,Size or Fit Issue
RET-5204,ORD-103548,21-02-2025,Damaged Product
RET-5205,ORD-103550,19-02-2025,Damaged Product
RET-5206,ORD-103588,25-02-2025,Damaged Product
RET-5207,ORD-103604,24-02-2025,Quality Not As Expected
RET-5208,ORD-103624,01-03-2025,Damaged Product
RET-5209,ORD-103661,06-03-2025,Changed Mind
RET-5210,ORD-103678,01-03-2025,Size or Fit Issue
RET-5211,ORD-103687,03-03-2025,Damaged Product
RET-5212,ORD-103698,10-03-2025,Damaged Product
RET-5213,ORD-103699,05-03-2025,Damaged Product
RET-5214,ORD-103732,13-03-2025,Size or Fit Issue
RET-5215,ORD-103763,12-03-2025,Size or Fit Issue
RET-5216,ORD-103795,11-03-2025,Quality Not As Expected
RET-5217,ORD-103809,17-03-2025,Quality Not As Expected
RET-5218,ORD-103824,24-03-2025,Quality Not As Expected
RET-5219,ORD-103841,26-03-2025,Size or Fit Issue
RET-5220,ORD-103863,25-03-2025,Size or Fit Issue
RET-5221,ORD-103872,28-03-2025,Wrong Item Delivered
RET-5222,ORD-103897,01-04-2025,Changed Mind
RET-5223,ORD-103900,29-03-2025,Wrong Item Delivered
RET-5224,ORD-103908,01-04-2025,Damaged Product
RET-5225,ORD-103916,04-04-2025,Size or Fit Issue
RET-5226,ORD-103938,05-04-2025,Quality Not As Expected
RET-5227,ORD-103978,07-04-2025,Damaged Product
RET-5228,ORD-103989,03-04-2025,Damaged Product
RET-5229,ORD-103997,10-04-2025,Wrong Item Delivered
RET-5230,ORD-104014,11-04-2025,Damaged Product
RET-5231,ORD-104017,09-04-2025,Changed Mind
RET-5232,ORD-104090,16-04-2025,Size or Fit Issue
RET-5233,ORD-104115,19-04-2025,Quality Not As Expected
RET-5234,ORD-104124,19-04-2025,Size or Fit Issue
RET-5235,ORD-104147,19-04-2025,Wrong Item Delivered
RET-5236,ORD-104149,20-04-2025,Damaged Product
RET-5237,ORD-104157,22-04-2025,Wrong Item Delivered
RET-5238,ORD-104158,24-04-2025,Wrong Item Delivered
RET-5239,ORD-104165,20-04-2025,Damaged Product
RET-5240,ORD-104167,27-04-2025,Quality Not As Expected
RET-5241,ORD-104168,21-04-2025,Wrong Item Delivered
RET-5242,ORD-104197,26-04-2025,Wrong Item Delivered
RET-5243,ORD-104198,03-05-2025,Quality Not As Expected
RET-5244,ORD-104199,25-04-2025,Size or Fit Issue
RET-5245,ORD-104235,30-04-2025,Changed Mind
RET-5246,ORD-104262,10-05-2025,Size or Fit Issue
RET-5247,ORD-104264,01-05-2025,Damaged Product
RET-5248,ORD-104278,05-05-2025,Damaged Product
RET-5249,ORD-104304,10-05-2025,Quality Not As Expected
RET-5250,ORD-104331,10-05-2025,Quality Not As Expected
RET-5251,ORD-104364,18-05-2025,Size or Fit Issue
RET-5252,ORD-104392,25-05-2025,Size or Fit Issue
RET-5253,ORD-104403,22-05-2025,Quality Not As Expected
RET-5254,ORD-104465,29-05-2025,Changed Mind
RET-5255,ORD-104480,29-05-2025,Wrong Item Delivered
RET-5256,ORD-104527,03-06-2025,Quality Not As Expected
RET-5257,ORD-104550,07-06-2025,Size or Fit Issue
RET-5258,ORD-104595,06-06-2025,Quality Not As Expected
RET-5259,ORD-104597,07-06-2025,Damaged Product
RET-5260,ORD-104610,15-06-2025,Damaged Product
RET-5261,ORD-104621,13-06-2025,Damaged Product
RET-5262,ORD-104642,17-06-2025,Wrong Item Delivered
RET-5263,ORD-104649,19-06-2025,Quality Not As Expected
RET-5264,ORD-104655,14-06-2025,Wrong Item Delivered
RET-5265,ORD-104670,16-06-2025,Size or Fit Issue
RET-5266,ORD-104696,23-06-2025,Quality Not As Expected
RET-5267,ORD-104702,23-06-2025,Quality Not As Expected
RET-5268,ORD-104704,17-06-2025,Wrong Item Delivered
RET-5269,ORD-104718,24-06-2025,Damaged Product
RET-5270,ORD-104731,23-06-2025,Quality Not As Expected
RET-5271,ORD-104743,27-06-2025,Wrong Item Delivered
RET-5272,ORD-104760,02-07-2025,Changed Mind
RET-5273,ORD-104795,28-06-2025,Size or Fit Issue
RET-5274,ORD-104801,07-07-2025,Damaged Product
RET-5275,ORD-104819,03-07-2025,Quality Not As Expected
RET-5276,ORD-104842,09-07-2025,Size or Fit Issue
RET-5277,ORD-104874,06-07-2025,Changed Mind
RET-5278,ORD-104904,17-07-2025,Changed Mind
RET-5279,ORD-104912,19-07-2025,Size or Fit Issue
RET-5280,ORD-104921,17-07-2025,Wrong Item Delivered
RET-5281,ORD-104969,26-07-2025,Quality Not As Expected
RET-5282,ORD-104979,17-07-2025,Size or Fit Issue
RET-5283,ORD-104981,27-07-2025,Size or Fit Issue
RET-5284,ORD-105018,25-07-2025,Size or Fit Issue
RET-5285,ORD-105027,23-07-2025,Quality Not As Expected
RET-5286,ORD-105051,30-07-2025,Wrong Item Delivered
RET-5287,ORD-105052,28-07-2025,Quality Not As Expected
RET-5288,ORD-105080,02-08-2025,Changed Mind
RET-5289,ORD-105082,03-08-2025,Quality Not As Expected
RET-5290,ORD-105108,05-08-2025,Damaged Product
RET-5291,ORD-105160,11-08-2025,Quality Not As Expected
RET-5292,ORD-105163,07-08-2025,Size or Fit Issue
RET-5293,ORD-105167,06-08-2025,Changed Mind
RET-5294,ORD-105194,12-08-2025,Quality Not As Expected
RET-5295,ORD-105201,10-08-2025,Size or Fit Issue
RET-5296,ORD-105211,17-08-2025,Wrong Item Delivered
RET-5297,ORD-105236,20-08-2025,Wrong Item Delivered
RET-5298,ORD-105244,16-08-2025,Wrong Item Delivered
RET-5299,ORD-105246,19-08-2025,Quality Not As Expected
RET-5300,ORD-105254,17-08-2025,Changed Mind
RET-5301,ORD-105262,22-08-2025,Size or Fit Issue
RET-5302,ORD-105286,16-08-2025,Quality Not As Expected
RET-5303,ORD-105296,26-08-2025,Quality Not As Expected
RET-5304,ORD-105298,22-08-2025,Size or Fit Issue
RET-5305,ORD-105300,26-08-2025,Changed Mind
RET-5306,ORD-105356,29-08-2025,Size or Fit Issue
RET-5307,ORD-105371,31-08-2025,Quality Not As Expected
RET-5308,ORD-105374,27-08-2025,Size or Fit Issue
RET-5309,ORD-105389,31-08-2025,Quality Not As Expected
RET-5310,ORD-105405,03-09-2025,Quality Not As Expected
RET-5311,ORD-105416,04-09-2025,Changed Mind
RET-5312,ORD-105424,07-09-2025,Quality Not As Expected
RET-5313,ORD-105425,29-08-2025,Quality Not As Expected
RET-5314,ORD-105439,01-09-2025,Damaged Product
RET-5315,ORD-105466,06-09-2025,Quality Not As Expected
RET-5316,ORD-105486,10-09-2025,Wrong Item Delivered
RET-5317,ORD-105507,12-09-2025,Wrong Item Delivered
RET-5318,ORD-105578,17-09-2025,Changed Mind
RET-5319,ORD-105596,17-09-2025,Changed Mind
RET-5320,ORD-105602,19-09-2025,Changed Mind
RET-5321,ORD-105663,01-10-2025,Wrong Item Delivered
RET-5322,ORD-105664,29-09-2025,Quality Not As Expected
RET-5323,ORD-105666,24-09-2025,Wrong Item Delivered
RET-5324,ORD-105668,27-09-2025,Quality Not As Expected
RET-5325,ORD-105670,27-09-2025,Wrong Item Delivered
RET-5326,ORD-105691,03-10-2025,Quality Not As Expected
RET-5327,ORD-105709,06-10-2025,Wrong Item Delivered
RET-5328,ORD-105760,10-10-2025,Wrong Item Delivered
RET-5329,ORD-105791,16-10-2025,Quality Not As Expected
RET-5330,ORD-105796,11-10-2025,Damaged Product
RET-5331,ORD-105801,16-10-2025,Size or Fit Issue
RET-5332,ORD-105810,08-10-2025,Damaged Product
RET-5333,ORD-105834,13-10-2025,Quality Not As Expected
RET-5334,ORD-105840,19-10-2025,Damaged Product
RET-5335,ORD-105859,11-10-2025,Wrong Item Delivered
RET-5336,ORD-105883,22-10-2025,Damaged Product
RET-5337,ORD-105915,19-10-2025,Changed Mind
RET-5338,ORD-105920,17-10-2025,Size or Fit Issue
RET-5339,ORD-105932,16-10-2025,Size or Fit Issue
RET-5340,ORD-105933,24-10-2025,Damaged Product
RET-5341,ORD-105978,20-10-2025,Quality Not As Expected
RET-5342,ORD-105982,29-10-2025,Size or Fit Issue
RET-5343,ORD-106000,30-10-2025,Wrong Item Delivered
RET-5344,ORD-106042,25-10-2025,Damaged Product
RET-5345,ORD-106109,03-11-2025,Quality Not As Expected
RET-5346,ORD-106112,01-11-2025,Size or Fit Issue
RET-5347,ORD-106116,02-11-2025,Damaged Product
RET-5348,ORD-106134,29-10-2025,Damaged Product
RET-5349,ORD-106144,03-11-2025,Quality Not As Expected
RET-5350,ORD-106148,03-11-2025,Damaged Product
RET-5351,ORD-106153,05-11-2025,Wrong Item Delivered
RET-5352,ORD-106164,03-11-2025,Wrong Item Delivered
RET-5353,ORD-106208,08-11-2025,Size or Fit Issue
RET-5354,ORD-106271,09-11-2025,Damaged Product
RET-5355,ORD-106293,12-11-2025,Quality Not As Expected
RET-5356,ORD-106328,16-11-2025,Quality Not As Expected
RET-5357,ORD-106341,19-11-2025,Quality Not As Expected
RET-5358,ORD-106346,14-11-2025,Size or Fit Issue
RET-5359,ORD-106379,21-11-2025,Quality Not As Expected
RET-5360,ORD-106392,19-11-2025,Quality Not As Expected
RET-5361,ORD-106419,21-11-2025,Wrong Item Delivered
RET-5362,ORD-106423,27-11-2025,Size or Fit Issue
RET-5363,ORD-106451,27-11-2025,Quality Not As Expected
RET-5364,ORD-106483,28-11-2025,Quality Not As Expected
RET-5365,ORD-106506,29-11-2025,Quality Not As Expected
RET-5366,ORD-106522,04-12-2025,Wrong Item Delivered
RET-5367,ORD-106581,03-12-2025,Size or Fit Issue
RET-5368,ORD-106593,01-12-2025,Wrong Item Delivered
RET-5369,ORD-106600,04-12-2025,Quality Not As Expected
RET-5370,ORD-106616,06-12-2025,Changed Mind
RET-5371,ORD-106619,07-12-2025,Quality Not As Expected
RET-5372,ORD-106631,04-12-2025,Damaged Product
RET-5373,ORD-106637,07-12-2025,Changed Mind
RET-5374,ORD-106662,07-12-2025,Quality Not As Expected
RET-5375,ORD-106678,06-12-2025,Damaged Product
RET-5376,ORD-106764,18-12-2025,Quality Not As Expected
RET-5377,ORD-106773,16-12-2025,Wrong Item Delivered
RET-5378,ORD-106783,17-12-2025,Quality Not As Expected
RET-5379,ORD-106786,23-12-2025,Quality Not As Expected
RET-5380,ORD-106828,23-12-2025,Size or Fit Issue
RET-5381,ORD-106836,23-12-2025,Wrong Item Delivered
RET-5382,ORD-106842,24-12-2025,Quality Not As Expected
RET-5383,ORD-106856,21-12-2025,Size or Fit Issue
RET-5384,ORD-106886,24-12-2025,Changed Mind
RET-5385,ORD-106887,27-12-2025,Wrong Item Delivered
RET-5386,ORD-106891,23-12-2025,Damaged Product
RET-5387,ORD-106941,30-12-2025,Changed Mind
RET-5388,ORD-106953,29-12-2025,Changed Mind
RET-5389,ORD-106980,07-01-2026,Size or Fit Issue
